16:12:32.894 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:177) Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1339e7aa, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1fb669c3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@49c66ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6239aba6, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e6104fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@12359a82, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68df9280, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@479460a6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7164ca4c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4f3bbf68, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5be46f9d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3f91b517]
16:12:33.201 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:50) Starting DeploymentApplicationTests on liuximingdeMacBook-Pro.local with PID 55458 (started by liuximing in /Users/liuximing/Documents/liuximing/company/tron/code/wubin-one-click-deployment)
16:12:33.203 INFO  [main] [t.d.DeploymentApplicationTests](SpringApplication.java:646) No active profile set, falling back to default profiles: default
16:12:35.368 INFO  [main] [o.s.s.c.ThreadPoolTaskExecutor](ExecutorConfigurationSupport.java:171) Initializing ExecutorService 'applicationTaskExecutor'
16:12:35.597 WARN  [main] [o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration](ThymeleafAutoConfiguration.java:105) Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
16:12:35.670 INFO  [main] [o.s.b.a.w.s.WelcomePageHandlerMapping](WelcomePageHandlerMapping.java:54) Adding welcome page: class path resource [static/index.html]
16:12:35.980 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:59) Started DeploymentApplicationTests in 3.048 seconds (JVM running for 4.116)
16:15:19.588 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:308) Neither @ContextConfiguration nor @ContextHierarchy found for test class [tron.deployment.DeploymentApplicationTests], using SpringBootContextLoader
16:15:19.600 INFO  [main] [o.s.t.c.s.AbstractContextLoader](AbstractContextLoader.java:264) Could not detect default resource locations for test class [tron.deployment.DeploymentApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
16:15:19.602 INFO  [main] [o.s.t.c.s.AnnotationConfigContextLoaderUtils](AnnotationConfigContextLoaderUtils.java:83) Could not detect default configuration classes for test class [tron.deployment.DeploymentApplicationTests]: DeploymentApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
16:15:19.750 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](SpringBootTestContextBootstrapper.java:235) Found @SpringBootConfiguration tron.deployment.DeploymentApplication for test class tron.deployment.DeploymentApplicationTests
16:15:19.918 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:248) Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
16:15:19.958 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:177) Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1339e7aa, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1fb669c3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@49c66ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6239aba6, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e6104fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@12359a82, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68df9280, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@479460a6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7164ca4c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4f3bbf68, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5be46f9d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3f91b517]
16:15:20.277 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:50) Starting DeploymentApplicationTests on liuximingdeMacBook-Pro.local with PID 55761 (started by liuximing in /Users/liuximing/Documents/liuximing/company/tron/code/wubin-one-click-deployment)
16:15:20.278 INFO  [main] [t.d.DeploymentApplicationTests](SpringApplication.java:646) No active profile set, falling back to default profiles: default
16:15:22.140 INFO  [main] [o.s.s.c.ThreadPoolTaskExecutor](ExecutorConfigurationSupport.java:171) Initializing ExecutorService 'applicationTaskExecutor'
16:15:22.382 WARN  [main] [o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration](ThymeleafAutoConfiguration.java:105) Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
16:15:22.448 INFO  [main] [o.s.b.a.w.s.WelcomePageHandlerMapping](WelcomePageHandlerMapping.java:54) Adding welcome page: class path resource [static/index.html]
16:15:22.653 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:59) Started DeploymentApplicationTests in 2.643 seconds (JVM running for 3.909)
16:19:47.495 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:308) Neither @ContextConfiguration nor @ContextHierarchy found for test class [tron.deployment.DeploymentApplicationTests], using SpringBootContextLoader
16:19:47.506 INFO  [main] [o.s.t.c.s.AbstractContextLoader](AbstractContextLoader.java:264) Could not detect default resource locations for test class [tron.deployment.DeploymentApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
16:19:47.508 INFO  [main] [o.s.t.c.s.AnnotationConfigContextLoaderUtils](AnnotationConfigContextLoaderUtils.java:83) Could not detect default configuration classes for test class [tron.deployment.DeploymentApplicationTests]: DeploymentApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
16:19:47.641 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](SpringBootTestContextBootstrapper.java:235) Found @SpringBootConfiguration tron.deployment.DeploymentApplication for test class tron.deployment.DeploymentApplicationTests
16:19:47.772 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:248) Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
16:19:47.791 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:177) Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1339e7aa, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1fb669c3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@49c66ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6239aba6, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e6104fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@12359a82, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68df9280, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@479460a6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7164ca4c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4f3bbf68, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5be46f9d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3f91b517]
16:19:48.120 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:50) Starting DeploymentApplicationTests on liuximingdeMacBook-Pro.local with PID 56055 (started by liuximing in /Users/liuximing/Documents/liuximing/company/tron/code/wubin-one-click-deployment)
16:19:48.121 INFO  [main] [t.d.DeploymentApplicationTests](SpringApplication.java:646) No active profile set, falling back to default profiles: default
16:19:50.283 INFO  [main] [o.s.s.c.ThreadPoolTaskExecutor](ExecutorConfigurationSupport.java:171) Initializing ExecutorService 'applicationTaskExecutor'
16:19:50.540 WARN  [main] [o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration](ThymeleafAutoConfiguration.java:105) Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
16:19:50.619 INFO  [main] [o.s.b.a.w.s.WelcomePageHandlerMapping](WelcomePageHandlerMapping.java:54) Adding welcome page: class path resource [static/index.html]
16:19:50.860 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:59) Started DeploymentApplicationTests in 3.02 seconds (JVM running for 4.163)
16:25:44.156 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:308) Neither @ContextConfiguration nor @ContextHierarchy found for test class [tron.deployment.DeploymentApplicationTests], using SpringBootContextLoader
16:25:44.167 INFO  [main] [o.s.t.c.s.AbstractContextLoader](AbstractContextLoader.java:264) Could not detect default resource locations for test class [tron.deployment.DeploymentApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
16:25:44.168 INFO  [main] [o.s.t.c.s.AnnotationConfigContextLoaderUtils](AnnotationConfigContextLoaderUtils.java:83) Could not detect default configuration classes for test class [tron.deployment.DeploymentApplicationTests]: DeploymentApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
16:25:44.294 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](SpringBootTestContextBootstrapper.java:235) Found @SpringBootConfiguration tron.deployment.DeploymentApplication for test class tron.deployment.DeploymentApplicationTests
16:25:44.433 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:248) Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
16:25:44.452 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:177) Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1339e7aa, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1fb669c3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@49c66ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6239aba6, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e6104fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@12359a82, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68df9280, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@479460a6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7164ca4c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4f3bbf68, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5be46f9d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3f91b517]
16:25:44.770 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:50) Starting DeploymentApplicationTests on liuximingdeMacBook-Pro.local with PID 56788 (started by liuximing in /Users/liuximing/Documents/liuximing/company/tron/code/wubin-one-click-deployment)
16:25:44.771 INFO  [main] [t.d.DeploymentApplicationTests](SpringApplication.java:646) No active profile set, falling back to default profiles: default
16:25:46.438 INFO  [main] [o.s.s.c.ThreadPoolTaskExecutor](ExecutorConfigurationSupport.java:171) Initializing ExecutorService 'applicationTaskExecutor'
16:25:46.643 WARN  [main] [o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration](ThymeleafAutoConfiguration.java:105) Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
16:25:46.702 INFO  [main] [o.s.b.a.w.s.WelcomePageHandlerMapping](WelcomePageHandlerMapping.java:54) Adding welcome page: class path resource [static/index.html]
16:25:46.898 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:59) Started DeploymentApplicationTests in 2.4 seconds (JVM running for 3.525)
19:15:07.476 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:308) Neither @ContextConfiguration nor @ContextHierarchy found for test class [tron.deployment.DeploymentApplicationTests], using SpringBootContextLoader
19:15:07.486 INFO  [main] [o.s.t.c.s.AbstractContextLoader](AbstractContextLoader.java:264) Could not detect default resource locations for test class [tron.deployment.DeploymentApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
19:15:07.487 INFO  [main] [o.s.t.c.s.AnnotationConfigContextLoaderUtils](AnnotationConfigContextLoaderUtils.java:83) Could not detect default configuration classes for test class [tron.deployment.DeploymentApplicationTests]: DeploymentApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
19:15:07.632 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](SpringBootTestContextBootstrapper.java:235) Found @SpringBootConfiguration tron.deployment.DeploymentApplication for test class tron.deployment.DeploymentApplicationTests
19:15:07.771 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:248) Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
19:15:07.791 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:177) Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1339e7aa, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1fb669c3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@49c66ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6239aba6, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e6104fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@12359a82, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68df9280, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@479460a6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7164ca4c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4f3bbf68, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5be46f9d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3f91b517]
19:15:08.103 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:50) Starting DeploymentApplicationTests on liuximingdeMacBook-Pro.local with PID 64924 (started by liuximing in /Users/liuximing/Documents/liuximing/company/tron/code/wubin-one-click-deployment)
19:15:08.104 INFO  [main] [t.d.DeploymentApplicationTests](SpringApplication.java:646) No active profile set, falling back to default profiles: default
19:15:09.908 INFO  [main] [o.s.s.c.ThreadPoolTaskExecutor](ExecutorConfigurationSupport.java:171) Initializing ExecutorService 'applicationTaskExecutor'
19:15:10.112 WARN  [main] [o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration](ThymeleafAutoConfiguration.java:105) Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
19:15:10.177 INFO  [main] [o.s.b.a.w.s.WelcomePageHandlerMapping](WelcomePageHandlerMapping.java:54) Adding welcome page: class path resource [static/index.html]
19:15:10.404 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:59) Started DeploymentApplicationTests in 2.568 seconds (JVM running for 3.776)
19:16:14.129 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:308) Neither @ContextConfiguration nor @ContextHierarchy found for test class [tron.deployment.DeploymentApplicationTests], using SpringBootContextLoader
19:16:14.141 INFO  [main] [o.s.t.c.s.AbstractContextLoader](AbstractContextLoader.java:264) Could not detect default resource locations for test class [tron.deployment.DeploymentApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
19:16:14.142 INFO  [main] [o.s.t.c.s.AnnotationConfigContextLoaderUtils](AnnotationConfigContextLoaderUtils.java:83) Could not detect default configuration classes for test class [tron.deployment.DeploymentApplicationTests]: DeploymentApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
19:16:14.262 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](SpringBootTestContextBootstrapper.java:235) Found @SpringBootConfiguration tron.deployment.DeploymentApplication for test class tron.deployment.DeploymentApplicationTests
19:16:14.382 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:248) Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
19:16:14.401 INFO  [main] [o.s.b.t.c.SpringBootTestContextBootstrapper](AbstractTestContextBootstrapper.java:177) Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1339e7aa, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1fb669c3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@49c66ade, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6239aba6, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e6104fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@12359a82, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68df9280, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@479460a6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7164ca4c, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4f3bbf68, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5be46f9d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3f91b517]
19:16:14.720 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:50) Starting DeploymentApplicationTests on liuximingdeMacBook-Pro.local with PID 65040 (started by liuximing in /Users/liuximing/Documents/liuximing/company/tron/code/wubin-one-click-deployment)
19:16:14.721 INFO  [main] [t.d.DeploymentApplicationTests](SpringApplication.java:646) No active profile set, falling back to default profiles: default
19:16:17.379 INFO  [main] [o.s.s.c.ThreadPoolTaskExecutor](ExecutorConfigurationSupport.java:171) Initializing ExecutorService 'applicationTaskExecutor'
19:16:17.722 WARN  [main] [o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration](ThymeleafAutoConfiguration.java:105) Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
19:16:17.850 INFO  [main] [o.s.b.a.w.s.WelcomePageHandlerMapping](WelcomePageHandlerMapping.java:54) Adding welcome page: class path resource [static/index.html]
19:16:18.315 INFO  [main] [t.d.DeploymentApplicationTests](StartupInfoLogger.java:59) Started DeploymentApplicationTests in 3.868 seconds (JVM running for 4.922)
